Time,Distance,Speed,Throttle,Brake,RPM,Gear,DRS,X,Y,AirTemp_C,TrackTemp_C
36.49,2238.334036597817,167.5333376,100.0,0,10239.5169728,4,8,-777.0,10044.0,14.4,21.7
36.744,2251.0530555555556,176.0,100.0,0,10847.0,4,8,-775.4550737916805,10128.27548004123,14.4,21.7
36.83,2255.47870461582,179.35376483944026,100.0,0,11032.17573006338,4,8,-772.0,10162.0,14.4,21.7
37.03,2266.029731817414,187.1532063459465,100.0,0,11462.816321815475,4,8,-759.0,10265.0,14.4,21.7
37.103,2270.000277777778,190.0,100.0,0,11620.0,4,8,-751.953970786229,10304.488709591295,14.4,21.7
37.31,2281.627786997979,196.88565793073204,100.0,0,11355.332523287487,4,8,-727.0,10412.0,14.4,21.7
37.55,2295.545871403492,204.86902697633624,100.0,0,11048.471775597076,4,8,-686.0,10540.0,14.4,21.7
37.584,2297.524166666667,206.0,100.0,0,11005.0,5,8,-674.9180601899633,10569.417096098561,14.4,21.7
37.711,2304.9302695709594,209.1750016,100.0,0,10999.91999744,5,8,-627.0,10692.0,14.4,21.7
37.784,2309.246388888889,211.0,100.0,0,10997.0,5,8,-605.8839807313088,10744.168995309166,14.4,21.7
38.144,2331.346388888889,221.0,100.0,0,11507.0,5,8,-546.4318746292422,10865.25769020879,14.4,21.7
38.15,2331.7201486463237,221.1500032,100.0,0,11513.51013888,5,8,-545.0,10868.0,14.4,21.7
38.331,2343.07401758126,225.6750016,100.0,0,11709.89506944,5,8,-493.0,10968.0,14.4,21.7
38.344,2343.901944444445,226.0,100.0,0,11724.0,5,8,-489.0816531048023,10975.48934492611,14.4,21.7
38.51,2354.6489931518513,231.5333376,100.0,0,11856.1084352,5,8,-439.0,11070.0,14.4,21.7
38.584,2359.5019444444447,234.0,100.0,0,11915.0,5,8,-416.1815281154585,11111.967119787274,14.4,21.7
38.75,2370.4637933264644,236.7666688,100.0,0,11164.541088,5,8,-363.0,11206.0,14.4,21.7
38.824,2375.368611111111,238.0,100.0,0,10830.0,6,8,-337.9519724593706,11247.848794258241,14.4,21.7
39.024,2388.7019444444445,240.0,100.0,0,10910.0,6,8,-267.14902312482513,11359.711914114381,14.4,21.7
39.03,2389.1072570297833,240.17143222857143,100.0,0,10914.9501056,6,8,-265.0,11363.0,14.4,21.7
39.111,2394.617681718167,242.4857161142857,100.0,0,10981.7750528,6,8,-235.0,11408.0,14.4,21.7
39.304,2407.9908333333333,248.0,100.0,0,11141.0,6,8,-137.29937526859212,11541.494096865299,14.4,21.7
39.411,2415.507048255236,250.0805568,100.0,0,11196.5805888,6,8,-78.0,11617.0,14.4,21.7
39.664,2433.4908333333333,255.0,100.0,0,11328.0,6,8,52.991444779186914,11768.951331692244,14.4,21.7
39.791,2442.5730703960303,256.90500096,100.0,0,11414.99504384,6,8,109.0,11829.0,14.4,21.7
39.864,2447.8241666666663,258.0,100.0,0,11465.0,6,8,137.29499612975854,11858.187852719097,14.4,21.7
