Time,Distance,Speed,Throttle,Brake,RPM,Gear,DRS,X,Y,AirTemp_C,TrackTemp_C
9.212,702.1166666666669,83.0,0.0,1,5550.0,3,8,-6.434834170842624,8295.335796931602,17.9,20.9
9.358,705.2828281493386,78.437496,0.0,1,5419.5123856,3,8,18.0,8315.0,17.9,20.9
9.372,705.5833333333336,78.0,0.0,1,5407.0,3,8,20.642502222506508,8316.727784266266,17.9,20.9
9.572,709.8055555555558,76.0,1.0,0,5325.0,3,8,61.85211836622622,8337.553717095814,17.9,20.9
9.578,709.9294090734528,75.8874976,1.0375008000000001,0,5318.7373664,3,8,63.0,8338.0,17.9,20.9
9.732,713.0500000000002,73.0,2.0,0,5158.0,3,8,89.36803487848273,8345.410712771574,17.9,20.9
9.817,714.7338271851987,72.14999808,2.0,0,5132.92494336,3,8,104.0,8347.0,17.9,20.9
9.932,716.9944444444446,71.0,2.0,0,5099.0,3,8,125.93299767526523,8346.967568608967,17.9,20.9
10.057,719.4681014693138,71.3906256,8.250009599999998,0,5263.062752,3,8,151.0,8344.0,17.9,20.9
10.218,722.7001654025719,71.8937504,16.3000064,0,5474.375168,3,8,182.0,8336.0,17.9,20.9
10.252,723.3944444444446,72.0,18.0,0,5519.0,3,8,187.9749700122236,8334.01940634245,17.9,20.9
10.452,727.5611111111112,75.0,26.0,0,5656.0,3,8,223.63787065951865,8317.07446335396,17.9,20.9
10.478,728.112343834923,75.27083466666667,27.191672533333332,0,5695.271026666666,3,8,230.0,8313.0,17.9,20.9
10.678,732.4236852618467,77.354168,36.3583392,0,5997.35436,3,8,287.0,8272.0,17.9,20.9
